edit_balance_ratio_3m,avg_run_success_rate_3m,total_discussion_note_count_3m,navigator_chat_count_3m,avg_idle_ratio_3m,role_switch_frequency_3m,error_recovery_time_avg_3m,collaboration_score_3m,session_id,label,user1_edit_count_1m,user2_edit_count_1m,edit_balance_ratio_1m,run_attempts_1m,run_success_rate_1m,consecutive_failure_count_1m,idle_ratio_1m,discussion_note_count_1m,prompt_count_1m,active_user_dominance_1m,backtracking_ratio_1m,progress_trend_1m,user1_edit_count_3m,user2_edit_count_3m,avg_edit_balance_3m,total_run_attempts_3m,total_consecutive_failure_count_3m,total_prompt_count_3m,avg_active_user_dominance_3m,avg_backtracking_ratio_3m,avg_progress_trend_3m,time_since_role_switch,role_switch_count_3m,driver_edit_count_3m,navigator_edit_count_3m
0.9,0.375,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.4,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,12,12,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,3,3,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PRODUCTIVE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,1,1,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.023809523809523808,0.5,0,0,0.6111111111111112,0.0,106.204,0.31216931216931215,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.023809523809523808,0.5,0,0,0.6111111111111112,0.0,136.203,0.31216931216931215,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.16666666666666666,0.5,0,0,0.7222222222222222,0.0,166.211,0.3703703703703704,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,1.0,0,0,0.2,0.0,30.0,0.5,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,0,0,0.6,,,,cmp01w0h10001ga3bkkcu9xrs,LOGIC_STRUGGLE,4.0,0.0,0.0,1.0,1.0,0.0,0.6,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,600.0,0.0,4.0,0.0
,0.5,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,600.0,0.0,15.0,0.0
,0.3333333333333333,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,3.0,0.3333333333333333,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,15.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,-1.0,600.0,0.0,15.0,0.0
,0.25,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,4.0,0.25,3.0,0.0,0.0,0.0,1.0,0.0,-2.0,15.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,-2.0,600.0,0.0,15.0,0.0
,0.2,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,5.0,0.2,4.0,0.0,0.0,0.0,1.0,0.0,-3.0,15.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,-3.0,600.0,0.0,15.0,0.0
,0.16666666666666666,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,6.0,0.16666666666666666,5.0,0.0,0.0,0.0,1.0,0.0,-4.0,15.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,-4.0,600.0,0.0,15.0,0.0
,0.14285714285714285,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,7.0,0.14285714285714285,6.0,0.0,0.0,0.0,1.0,0.0,-5.0,15.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,-5.0,600.0,0.0,15.0,0.0
,0.125,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,8.0,0.125,7.0,0.0,0.0,0.0,1.0,0.0,-6.0,15.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,-6.0,600.0,0.0,15.0,0.0
,0.1111111111111111,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,9.0,0.1111111111111111,8.0,0.0,0.0,0.0,1.0,0.0,-7.0,15.0,0.0,0.0,9.0,8.0,0.0,1.0,0.0,-7.0,600.0,0.0,15.0,0.0
,0.1,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,10.0,0.1,9.0,0.0,0.0,0.0,1.0,0.0,-8.0,15.0,0.0,0.0,10.0,9.0,0.0,1.0,0.0,-8.0,600.0,0.0,15.0,0.0
,0.09090909090909091,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,11.0,0.09090909090909091,10.0,0.0,0.0,0.0,1.0,0.0,-9.0,15.0,0.0,0.0,11.0,10.0,0.0,1.0,0.0,-9.0,600.0,0.0,15.0,0.0
,0.08333333333333333,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,12.0,0.08333333333333333,11.0,0.0,0.0,0.0,1.0,0.0,-10.0,15.0,0.0,0.0,12.0,11.0,0.0,1.0,0.0,-10.0,600.0,0.0,15.0,0.0
,0.07692307692307693,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,13.0,0.07692307692307693,12.0,0.0,0.0,0.0,1.0,0.0,-11.0,15.0,0.0,0.0,13.0,12.0,0.0,1.0,0.0,-11.0,600.0,0.0,15.0,0.0
,0.07142857142857142,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,15.0,0.0,0.0,14.0,0.07142857142857142,13.0,0.0,0.0,0.0,1.0,0.0,-12.0,15.0,0.0,0.0,14.0,13.0,0.0,1.0,0.0,-12.0,600.0,0.0,15.0,0.0
,0.06666666666666667,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,134.0,0.0,0.0,15.0,0.06666666666666667,14.0,0.0,0.0,0.0,1.0,0.0,-13.0,134.0,0.0,0.0,15.0,14.0,0.0,1.0,0.0,-13.0,600.0,0.0,134.0,0.0
,0.0625,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,134.0,0.0,0.0,16.0,0.0625,15.0,0.0,0.0,0.0,1.0,0.0,-14.0,134.0,0.0,0.0,16.0,15.0,0.0,1.0,0.0,-14.0,600.0,0.0,134.0,0.0
,0.058823529411764705,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,134.0,0.0,0.0,17.0,0.058823529411764705,16.0,0.0,0.0,0.0,1.0,0.0,-15.0,134.0,0.0,0.0,17.0,16.0,0.0,1.0,0.0,-15.0,600.0,0.0,134.0,0.0
,0.05555555555555555,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,137.0,0.0,0.0,18.0,0.05555555555555555,17.0,0.0,0.0,0.0,1.0,0.0,-16.0,137.0,0.0,0.0,18.0,17.0,0.0,1.0,0.0,-16.0,600.0,0.0,137.0,0.0
,0.05263157894736842,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,137.0,0.0,0.0,19.0,0.05263157894736842,18.0,0.0,0.0,0.0,1.0,0.0,-17.0,137.0,0.0,0.0,19.0,18.0,0.0,1.0,0.0,-17.0,600.0,0.0,137.0,0.0
,0.1,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,124.0,0.0,0.0,16.0,0.0625,15.0,0.0,0.0,0.0,1.0,0.0,-14.0,139.0,0.0,0.0,20.0,18.0,0.0,1.0,0.0,-16.0,600.0,0.0,139.0,0.0
,0.14285714285714285,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,124.0,0.0,0.0,14.0,0.14285714285714285,12.0,0.0,0.0,0.0,1.0,0.0,-10.0,139.0,0.0,0.0,21.0,18.0,0.0,1.0,0.0,-15.0,600.0,0.0,139.0,0.0
,0.18181818181818182,0,0,0.0,,,,cmp01w0h10001ga3bkkcu9xrs,PASSIVE_NAVIGATOR,124.0,0.0,0.0,9.0,0.3333333333333333,6.0,0.0,0.0,0.0,1.0,0.0,-3.0,139.0,0.0,0.0,22.0,18.0,0.0,1.0,0.0,-14.0,600.0,0.0,139.0,0.0
0.9,0.9545454545454546,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9130434782608695,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.8695652173913043,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.8260869565217391,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.782608695652174,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.7272727272727273,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.6818181818181818,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.6363636363636364,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5909090909090909,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5454545454545454,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5217391304347826,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5217391304347826,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.5,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.45454545454545453,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.29411764705882354,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.29411764705882354,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,PASSIVE_NAVIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0,0,0.2,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0,0.8,0.0,30.0,0.5,cmp04ejy000anz3aswn6vb196,LOGIC_STRUGGLE,,,,,,,,,,,,,,,,,,,,,,,,,
