edit_balance_ratio_3m,avg_run_success_rate_3m,total_discussion_note_count_3m,navigator_chat_count_3m,avg_idle_ratio_3m,role_switch_frequency_3m,error_recovery_time_avg_3m,collaboration_score_3m,session_id,label
1.0,0.0,0,0,0.0,0.0,240,0.25,S1000,PASSIVE_NAVIGATOR
0.6923076923076923,0.75,5,5,0.25,0.625,30,0.6538461538461539,S1001,PRODUCTIVE
0.7058823529411765,0.5,7,7,0.38095238095238093,0.9523809523809523,30,0.6018207282913165,S1002,PRODUCTIVE
0.75,0.6,4,4,0.3529411764705882,1.1764705882352942,60,0.5367647058823529,S1003,PRODUCTIVE
0.5,0.0,4,0,0.0,0.0,420,0.6,S1004,LOGIC_STRUGGLE
1.0,0.5,6,6,0.0,0.0,0,0.525,S1005,DRIVER_DOMINANCE
0.8666666666666667,0.42857142857142855,11,11,0.2857142857142857,0.9523809523809523,90,0.6023809523809524,S1006,PRODUCTIVE
1.0,0.8,6,6,0.4,0.6666666666666666,30,0.5,S1007,PRODUCTIVE
1.0,0.5,9,9,0.0,0.0,0,0.6,S1008,DRIVER_DOMINANCE
1.0,0.5,0,0,0.0,0.0,0,0.375,S1009,PASSIVE_NAVIGATOR
0.7647058823529411,0.6,9,9,0.28,1.2,30,0.6726470588235295,S1010,PRODUCTIVE
1.0,0.5,8,8,0.0,0.0,0,0.575,S1011,DRIVER_DOMINANCE
0.7058823529411765,0.6,7,7,0.2222222222222222,1.1111111111111112,60,0.6665032679738562,S1012,PRODUCTIVE
1.0,0.5,0,0,0.7777777777777778,0.0,0,0.18055555555555555,S1013,DISENGAGED
1.0,0.0,0,0,0.0,0.0,30,0.25,S1014,PASSIVE_NAVIGATOR
1.0,0.5,7,7,0.0,0.0,0,0.55,S1015,DRIVER_DOMINANCE
1.0,0.5,9,9,0.0,0.0,0,0.6,S1016,DRIVER_DOMINANCE
0.6875,0.6,6,6,0.31818181818181823,0.9090909090909091,30,0.6267045454545455,S1017,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1018,PASSIVE_NAVIGATOR
0.8181818181818182,0.3333333333333333,7,7,0.33333333333333337,1.1111111111111112,60,0.5159090909090909,S1019,PRODUCTIVE
1.0,0.5,3,3,0.0,0.0,0,0.45,S1020,DRIVER_DOMINANCE
0.7727272727272727,1.0,12,12,0.20833333333333337,0.8333333333333334,0,0.8115530303030303,S1021,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,90,0.25,S1022,PASSIVE_NAVIGATOR
1.0,0.5,9,9,0.0,0.0,0,0.6,S1023,DRIVER_DOMINANCE
0.5,0.0,7,0,0.0,0.0,420,0.675,S1024,LOGIC_STRUGGLE
0.9166666666666666,0.75,10,10,0.3157894736842105,1.0526315789473684,30,0.6502192982456141,S1025,PRODUCTIVE
1.0,0.5,3,3,0.0,0.0,0,0.45,S1026,DRIVER_DOMINANCE
1.0,0.5,3,3,0.0,0.0,0,0.45,S1027,DRIVER_DOMINANCE
1.0,0.5,7,7,0.0,0.0,0,0.55,S1028,DRIVER_DOMINANCE
1.0,0.5,3,3,0.0,0.0,0,0.45,S1029,DRIVER_DOMINANCE
1.0,0.5,0,0,0.8235294117647058,0.0,0,0.16911764705882354,S1030,DISENGAGED
0.7272727272727273,0.3333333333333333,5,5,0.4444444444444444,1.1111111111111112,60,0.48358585858585856,S1031,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1032,PASSIVE_NAVIGATOR
0.8,0.6,6,6,0.19999999999999996,0.6666666666666666,30,0.6,S1033,PRODUCTIVE
0.5,0.0,6,0,0.0,0.0,300,0.65,S1034,LOGIC_STRUGGLE
0.75,1.0,8,8,0.19999999999999996,0.6666666666666666,0,0.775,S1035,PRODUCTIVE
0.7272727272727273,0.8,5,5,0.33333333333333337,1.1111111111111112,30,0.6280303030303029,S1036,PRODUCTIVE
0.9,0.45454545454545453,8,8,0.33333333333333337,0.8333333333333334,60,0.5303030303030303,S1037,PRODUCTIVE
1.0,0.5,7,7,0.375,0.625,30,0.45625,S1038,PRODUCTIVE
0.8235294117647058,0.3333333333333333,11,11,0.2727272727272727,0.9090909090909091,120,0.6033868092691622,S1039,PRODUCTIVE
1.0,0.5,0,0,0.75,0.0,0,0.1875,S1040,DISENGAGED
1.0,0.0,0,0,0.0,0.0,150,0.25,S1041,PASSIVE_NAVIGATOR
0.5,0.0,10,0,0.0,0.0,480,0.75,S1042,LOGIC_STRUGGLE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1043,PASSIVE_NAVIGATOR
1.0,0.7142857142857143,8,8,0.3913043478260869,0.8695652173913044,30,0.5307453416149068,S1044,PRODUCTIVE
1.0,0.5,3,3,0.0,0.0,0,0.45,S1045,DRIVER_DOMINANCE
1.0,0.5,0,0,0.7894736842105263,0.0,0,0.17763157894736842,S1046,DISENGAGED
1.0,0.5,9,9,0.0,0.0,0,0.6,S1047,DRIVER_DOMINANCE
1.0,0.5,6,6,0.0,0.0,0,0.525,S1048,DRIVER_DOMINANCE
0.6666666666666666,0.875,3,3,0.3529411764705882,1.1764705882352942,30,0.6221813725490196,S1049,PRODUCTIVE
1.0,0.5,6,6,0.0,0.0,0,0.525,S1050,DRIVER_DOMINANCE
1.0,0.5,5,5,0.0,0.0,0,0.5,S1051,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,120,0.25,S1052,PASSIVE_NAVIGATOR
1.0,0.0,0,0,0.0,0.0,60,0.25,S1053,PASSIVE_NAVIGATOR
1.0,0.0,0,0,0.0,0.0,90,0.25,S1054,PASSIVE_NAVIGATOR
0.875,1.0,6,6,0.5294117647058824,1.1764705882352942,0,0.5801470588235293,S1055,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,30,0.25,S1056,PASSIVE_NAVIGATOR
1.0,0.5,0,0,0.7916666666666666,0.0,0,0.17708333333333334,S1057,DISENGAGED
0.7692307692307693,0.875,7,7,0.30434782608695654,0.8695652173913044,30,0.6830476588628762,S1058,PRODUCTIVE
0.75,0.75,6,6,0.33333333333333337,0.9523809523809523,30,0.6291666666666667,S1059,PRODUCTIVE
0.8333333333333334,1.0,8,8,0.36363636363636365,0.9090909090909091,0,0.6924242424242424,S1060,PRODUCTIVE
0.7142857142857143,0.8571428571428571,6,6,0.2272727272727273,0.9090909090909091,30,0.7003246753246752,S1061,PRODUCTIVE
1.0,0.5,0,0,0.0,0.0,0,0.375,S1062,PASSIVE_NAVIGATOR
1.0,0.5,3,3,0.0,0.0,0,0.45,S1063,DRIVER_DOMINANCE
0.7777777777777778,0.75,5,5,0.375,0.625,30,0.5798611111111112,S1064,PRODUCTIVE
1.0,0.5,5,5,0.0,0.0,0,0.5,S1065,DRIVER_DOMINANCE
0.7142857142857143,0.5,6,6,0.44999999999999996,1.0,30,0.5553571428571429,S1066,PRODUCTIVE
0.7333333333333333,0.8,7,7,0.30434782608695654,0.8695652173913044,30,0.6822463768115943,S1067,PRODUCTIVE
0.6666666666666666,0.25,2,2,0.4666666666666667,0.6666666666666666,90,0.4125,S1068,PRODUCTIVE
0.5,0.0,6,0,0.0,0.0,540,0.65,S1069,LOGIC_STRUGGLE
0.7647058823529411,1.0,9,9,0.36,1.2,0,0.7526470588235294,S1070,PRODUCTIVE
0.7647058823529411,0.7777777777777778,9,9,0.19047619047619047,0.9523809523809523,30,0.7394724556489263,S1071,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,120,0.25,S1072,PASSIVE_NAVIGATOR
0.8181818181818182,1.0,7,7,0.3157894736842105,1.0526315789473684,0,0.6869617224880382,S1073,PRODUCTIVE
0.7368421052631579,0.9,9,9,0.21739130434782605,0.8695652173913044,30,0.7772311212814645,S1074,PRODUCTIVE
1.0,0.5,7,7,0.0,0.0,0,0.55,S1075,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,30,0.25,S1076,PASSIVE_NAVIGATOR
1.0,0.5,7,7,0.0,0.0,0,0.55,S1077,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,30,0.25,S1078,PASSIVE_NAVIGATOR
1.0,0.5,4,4,0.0,0.0,0,0.475,S1079,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,90,0.25,S1080,PASSIVE_NAVIGATOR
0.75,1.0,8,8,0.26315789473684215,1.0526315789473684,0,0.7592105263157894,S1081,PRODUCTIVE
0.6842105263157895,0.75,7,7,0.23809523809523814,0.9523809523809523,30,0.7108709273182957,S1082,PRODUCTIVE
0.5,0.0,5,0,0.0,0.0,420,0.625,S1083,LOGIC_STRUGGLE
1.0,0.5,5,5,0.0,0.0,0,0.5,S1084,DRIVER_DOMINANCE
1.0,0.5,2,2,0.0,0.0,0,0.425,S1085,DRIVER_DOMINANCE
0.75,0.8333333333333334,8,8,0.34782608695652173,0.8695652173913044,30,0.696376811594203,S1086,PRODUCTIVE
0.7368421052631579,0.14285714285714285,9,9,0.20833333333333337,0.8333333333333334,150,0.5902098997493734,S1087,PRODUCTIVE
0.7368421052631579,0.5,9,9,0.2857142857142857,0.9523809523809523,120,0.6601503759398497,S1088,PRODUCTIVE
0.6153846153846154,0.5,3,3,0.4117647058823529,1.1764705882352942,30,0.539366515837104,S1089,PRODUCTIVE
1.0,0.5,0,0,0.0,0.0,0,0.375,S1090,PASSIVE_NAVIGATOR
1.0,0.0,0,0,0.0,0.0,90,0.25,S1091,PASSIVE_NAVIGATOR
1.0,0.0,0,0,0.0,0.0,30,0.25,S1092,PASSIVE_NAVIGATOR
0.75,0.6,6,6,0.36363636363636365,0.9090909090909091,30,0.5840909090909091,S1093,PRODUCTIVE
0.5,0.0,12,0,0.0,0.0,480,0.75,S1094,LOGIC_STRUGGLE
0.75,1.0,4,4,0.47619047619047616,0.9523809523809523,0,0.605952380952381,S1095,PRODUCTIVE
0.8666666666666667,0.6666666666666666,11,11,0.375,0.8333333333333334,30,0.6395833333333333,S1096,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,30,0.25,S1097,PASSIVE_NAVIGATOR
1.0,0.5,8,8,0.0,0.0,0,0.575,S1098,DRIVER_DOMINANCE
0.7368421052631579,0.6,9,9,0.30434782608695654,0.8695652173913044,30,0.680491990846682,S1099,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,90,0.25,S1100,PASSIVE_NAVIGATOR
0.7368421052631579,0.7777777777777778,9,9,0.24,1.2,30,0.7410233918128655,S1101,PRODUCTIVE
1.0,0.5,8,8,0.0,0.0,0,0.575,S1102,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1103,PASSIVE_NAVIGATOR
1.0,0.5,7,7,0.0,0.0,0,0.55,S1104,DRIVER_DOMINANCE
0.5,0.0,7,0,0.0,0.0,480,0.675,S1105,LOGIC_STRUGGLE
1.0,0.0,0,0,0.0,0.0,90,0.25,S1106,PASSIVE_NAVIGATOR
0.5,0.0,8,0,0.0,0.0,420,0.7,S1107,LOGIC_STRUGGLE
1.0,0.5,0,0,0.875,0.0,0,0.15625,S1108,DISENGAGED
1.0,0.5,0,0,0.8181818181818181,0.0,0,0.17045454545454547,S1109,DISENGAGED
1.0,0.0,0,0,0.0,0.0,30,0.25,S1110,PASSIVE_NAVIGATOR
1.0,0.5,10,10,0.0,0.0,0,0.625,S1111,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1112,PASSIVE_NAVIGATOR
0.8235294117647058,0.8,11,11,0.31999999999999995,1.2,30,0.7082352941176471,S1113,PRODUCTIVE
0.7272727272727273,1.0,5,5,0.5,1.0,0,0.6363636363636364,S1114,PRODUCTIVE
0.7647058823529411,0.8,9,9,0.33333333333333337,0.9523809523809523,30,0.709313725490196,S1115,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1116,PASSIVE_NAVIGATOR
1.0,0.5,7,7,0.0,0.0,0,0.55,S1117,DRIVER_DOMINANCE
1.0,0.5,6,6,0.0,0.0,0,0.525,S1118,DRIVER_DOMINANCE
0.5,0.0,8,0,0.0,0.0,420,0.7,S1119,LOGIC_STRUGGLE
0.6153846153846154,0.5555555555555556,3,3,0.33333333333333337,0.8333333333333334,60,0.5728632478632478,S1120,PRODUCTIVE
0.8,0.5,9,9,0.25,0.625,30,0.6375,S1121,PRODUCTIVE
0.8571428571428571,0.8,10,10,0.38095238095238093,0.9523809523809523,30,0.6761904761904762,S1122,PRODUCTIVE
0.5,0.0,4,0,0.0,0.0,60,0.6,S1123,LOGIC_STRUGGLE
0.875,0.75,6,6,0.4,0.6666666666666666,30,0.55,S1124,PRODUCTIVE
0.7222222222222222,0.75,8,8,0.25,1.0,30,0.7138888888888889,S1125,PRODUCTIVE
0.6666666666666666,0.6666666666666666,3,3,0.4666666666666667,0.6666666666666666,60,0.5416666666666666,S1126,PRODUCTIVE
0.5,0.0,9,0,0.0,0.0,720,0.725,S1127,LOGIC_STRUGGLE
1.0,0.0,0,0,0.0,0.0,30,0.25,S1128,PASSIVE_NAVIGATOR
0.9090909090909091,0.6666666666666666,9,9,0.38095238095238093,0.9523809523809523,30,0.5918831168831169,S1129,PRODUCTIVE
0.9166666666666666,0.6666666666666666,10,10,0.2272727272727273,0.9090909090909091,30,0.6515151515151515,S1130,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1131,PASSIVE_NAVIGATOR
1.0,0.0,0,0,0.0,0.0,90,0.25,S1132,PASSIVE_NAVIGATOR
1.0,0.5,5,5,0.0,0.0,0,0.5,S1133,DRIVER_DOMINANCE
0.8181818181818182,0.8333333333333334,7,7,0.2777777777777778,1.1111111111111112,30,0.6547979797979798,S1134,PRODUCTIVE
0.75,1.0,6,6,0.44999999999999996,1.0,0,0.6625000000000001,S1135,PRODUCTIVE
1.0,0.5,7,7,0.0,0.0,0,0.55,S1136,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1137,PASSIVE_NAVIGATOR
0.7777777777777778,0.625,5,5,0.3913043478260869,0.8695652173913044,60,0.5445350241545894,S1138,PRODUCTIVE
0.6875,0.5,6,6,0.40909090909090906,0.9090909090909091,30,0.5789772727272727,S1139,PRODUCTIVE
1.0,0.5,8,8,0.0,0.0,0,0.575,S1140,DRIVER_DOMINANCE
1.0,0.5,4,4,0.0,0.0,0,0.475,S1141,DRIVER_DOMINANCE
1.0,0.5,0,0,0.84,0.0,0,0.165,S1142,DISENGAGED
0.7272727272727273,1.0,5,5,0.375,0.625,0,0.6676136363636364,S1143,PRODUCTIVE
0.8333333333333334,0.6666666666666666,8,8,0.2777777777777778,1.1111111111111112,30,0.6305555555555555,S1144,PRODUCTIVE
1.0,0.5,9,9,0.0,0.0,0,0.6,S1145,DRIVER_DOMINANCE
0.8461538461538461,0.5,9,9,0.30434782608695654,0.8695652173913044,60,0.6008361204013378,S1146,PRODUCTIVE
0.5,0.0,5,0,0.0,0.0,240,0.625,S1147,LOGIC_STRUGGLE
1.0,0.5,2,2,0.0,0.0,0,0.425,S1148,DRIVER_DOMINANCE
1.0,0.5,6,6,0.0,0.0,0,0.525,S1149,DRIVER_DOMINANCE
0.875,0.4,6,6,0.5909090909090908,0.9090909090909091,60,0.4147727272727273,S1150,PRODUCTIVE
0.7333333333333333,0.5555555555555556,7,7,0.4,1.2,60,0.5972222222222223,S1151,PRODUCTIVE
0.7,0.6,4,4,0.5454545454545454,0.9090909090909091,30,0.5136363636363637,S1152,PRODUCTIVE
1.0,0.5,8,8,0.0,0.0,0,0.575,S1153,DRIVER_DOMINANCE
0.75,0.8333333333333334,4,4,0.35,1.0,30,0.5958333333333333,S1154,PRODUCTIVE
1.0,0.5,3,3,0.0,0.0,0,0.45,S1155,DRIVER_DOMINANCE
0.7272727272727273,1.0,5,5,0.38095238095238093,0.9523809523809523,0,0.6661255411255411,S1156,PRODUCTIVE
0.6666666666666666,0.5,4,4,0.375,0.625,90,0.5479166666666667,S1157,PRODUCTIVE
0.875,0.75,6,6,0.23809523809523814,0.9523809523809523,30,0.5904761904761905,S1158,PRODUCTIVE
1.0,0.5,0,0,0.8095238095238095,0.0,0,0.17261904761904762,S1159,DISENGAGED
0.7777777777777778,0.5,10,10,0.21052631578947367,1.0526315789473684,30,0.6834795321637427,S1160,PRODUCTIVE
0.8181818181818182,1.0,7,7,0.3529411764705882,1.1764705882352942,0,0.6776737967914438,S1161,PRODUCTIVE
0.7692307692307693,0.875,7,7,0.19999999999999996,1.0,30,0.7091346153846154,S1162,PRODUCTIVE
0.7647058823529411,0.8571428571428571,9,9,0.36,1.2,30,0.7169327731092437,S1163,PRODUCTIVE
0.6363636363636364,0.8,3,3,0.5,1.1111111111111112,30,0.5818181818181818,S1164,PRODUCTIVE
0.8181818181818182,0.25,7,7,0.33333333333333337,1.1111111111111112,60,0.4950757575757575,S1165,PRODUCTIVE
1.0,0.5,6,6,0.0,0.0,0,0.525,S1166,DRIVER_DOMINANCE
0.7272727272727273,0.6666666666666666,5,5,0.4347826086956522,0.8695652173913044,60,0.5693346508563899,S1167,PRODUCTIVE
1.0,0.5,3,3,0.0,0.0,0,0.45,S1168,DRIVER_DOMINANCE
1.0,0.5,5,5,0.0,0.0,0,0.5,S1169,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,60,0.25,S1170,PASSIVE_NAVIGATOR
0.9166666666666666,1.0,10,10,0.35,1.0,0,0.7041666666666667,S1171,PRODUCTIVE
1.0,0.0,0,0,0.0,0.0,30,0.25,S1172,PASSIVE_NAVIGATOR
1.0,0.5,0,0,0.0,0.0,0,0.375,S1173,PASSIVE_NAVIGATOR
0.5,0.0,7,0,0.0,0.0,300,0.675,S1174,LOGIC_STRUGGLE
1.0,0.5,5,5,0.0,0.0,0,0.5,S1175,DRIVER_DOMINANCE
0.6875,1.0,6,6,0.25,0.625,0,0.74375,S1176,PRODUCTIVE
0.7333333333333333,0.25,7,7,0.1875,0.625,90,0.5739583333333333,S1177,PRODUCTIVE
1.0,0.5,6,6,0.0,0.0,0,0.525,S1178,DRIVER_DOMINANCE
1.0,0.5,9,9,0.0,0.0,0,0.6,S1179,DRIVER_DOMINANCE
0.7058823529411765,0.4,7,7,0.26086956521739135,0.8695652173913044,150,0.6068414322250638,S1180,PRODUCTIVE
1.0,0.5,7,7,0.0,0.0,0,0.55,S1181,DRIVER_DOMINANCE
0.8461538461538461,0.8571428571428571,9,9,0.21052631578947367,1.0526315789473684,30,0.7135772122614228,S1182,PRODUCTIVE
1.0,0.5,6,6,0.0,0.0,0,0.525,S1183,DRIVER_DOMINANCE
0.6875,0.4,6,6,0.33333333333333337,0.9523809523809523,60,0.5729166666666666,S1184,PRODUCTIVE
1.0,0.5,0,0,0.0,0.0,0,0.375,S1185,PASSIVE_NAVIGATOR
1.0,0.5,12,12,0.0,0.0,0,0.625,S1186,DRIVER_DOMINANCE
1.0,0.5,4,4,0.0,0.0,0,0.475,S1187,DRIVER_DOMINANCE
1.0,0.5,4,4,0.0,0.0,0,0.475,S1188,DRIVER_DOMINANCE
0.8888888888888888,1.0,7,7,0.35,1.0,0,0.6430555555555556,S1189,PRODUCTIVE
0.8333333333333334,0.6,8,8,0.11764705882352944,1.1764705882352942,30,0.653921568627451,S1190,PRODUCTIVE
0.75,0.0,6,6,0.368421052631579,1.0526315789473684,30,0.4328947368421053,S1191,PRODUCTIVE
1.0,0.5,0,0,0.6666666666666667,0.0,0,0.20833333333333331,S1192,DISENGAGED
0.5,0.0,11,0,0.0,0.0,480,0.75,S1193,LOGIC_STRUGGLE
1.0,0.0,0,0,0.0,0.0,90,0.25,S1194,PASSIVE_NAVIGATOR
0.8181818181818182,0.5,7,7,0.42105263157894735,1.0526315789473684,60,0.535645933014354,S1195,PRODUCTIVE
1.0,0.5,4,4,0.0,0.0,0,0.475,S1196,DRIVER_DOMINANCE
1.0,0.5,9,9,0.0,0.0,0,0.6,S1197,DRIVER_DOMINANCE
1.0,0.0,0,0,0.0,0.0,90,0.25,S1198,PASSIVE_NAVIGATOR
1.0,0.0,0,0,0.0,0.0,60,0.25,S1199,PASSIVE_NAVIGATOR
