session_id,window_start,window_end,label
S001,2026-04-27T10:00:00,2026-04-27T10:01:00,PRODUCTIVE
S001,2026-04-27T10:01:00,2026-04-27T10:02:00,PRODUCTIVE
S001,2026-04-27T10:02:00,2026-04-27T10:03:00,DRIVER_DOMINANCE
S001,2026-04-27T10:03:00,2026-04-27T10:04:00,PASSIVE_NAVIGATOR
S001,2026-04-27T10:04:00,2026-04-27T10:05:00,LOGIC_STRUGGLE
S001,2026-04-27T10:05:00,2026-04-27T10:06:00,DISENGAGED
S002,2026-04-27T11:00:00,2026-04-27T11:01:00,PRODUCTIVE
S002,2026-04-27T11:01:00,2026-04-27T11:02:00,PRODUCTIVE
S002,2026-04-27T11:02:00,2026-04-27T11:03:00,DRIVER_DOMINANCE
S002,2026-04-27T11:03:00,2026-04-27T11:04:00,PASSIVE_NAVIGATOR
S002,2026-04-27T11:04:00,2026-04-27T11:05:00,LOGIC_STRUGGLE
S002,2026-04-27T11:05:00,2026-04-27T11:06:00,DISENGAGED
S003,2026-04-27T12:00:00,2026-04-27T12:01:00,PRODUCTIVE
S003,2026-04-27T12:01:00,2026-04-27T12:02:00,PRODUCTIVE
S003,2026-04-27T12:02:00,2026-04-27T12:03:00,DRIVER_DOMINANCE
S003,2026-04-27T12:03:00,2026-04-27T12:04:00,PASSIVE_NAVIGATOR
S003,2026-04-27T12:04:00,2026-04-27T12:05:00,LOGIC_STRUGGLE
S003,2026-04-27T12:05:00,2026-04-27T12:06:00,DISENGAGED
S004,2026-04-27T13:00:00,2026-04-27T13:01:00,PRODUCTIVE
S004,2026-04-27T13:01:00,2026-04-27T13:02:00,PRODUCTIVE
S004,2026-04-27T13:02:00,2026-04-27T13:03:00,DRIVER_DOMINANCE
S004,2026-04-27T13:03:00,2026-04-27T13:04:00,PASSIVE_NAVIGATOR
S004,2026-04-27T13:04:00,2026-04-27T13:05:00,LOGIC_STRUGGLE
S004,2026-04-27T13:05:00,2026-04-27T13:06:00,DISENGAGED
S005,2026-04-27T14:00:00,2026-04-27T14:01:00,PRODUCTIVE
S005,2026-04-27T14:01:00,2026-04-27T14:02:00,PRODUCTIVE
S005,2026-04-27T14:02:00,2026-04-27T14:03:00,DRIVER_DOMINANCE
S005,2026-04-27T14:03:00,2026-04-27T14:04:00,PASSIVE_NAVIGATOR
S005,2026-04-27T14:04:00,2026-04-27T14:05:00,LOGIC_STRUGGLE
S005,2026-04-27T14:05:00,2026-04-27T14:06:00,DISENGAGED
S006,2026-04-27T15:00:00,2026-04-27T15:01:00,PRODUCTIVE
S006,2026-04-27T15:01:00,2026-04-27T15:02:00,PRODUCTIVE
S006,2026-04-27T15:02:00,2026-04-27T15:03:00,DRIVER_DOMINANCE
S006,2026-04-27T15:03:00,2026-04-27T15:04:00,PASSIVE_NAVIGATOR
S006,2026-04-27T15:04:00,2026-04-27T15:05:00,LOGIC_STRUGGLE
S006,2026-04-27T15:05:00,2026-04-27T15:06:00,DISENGAGED
S007,2026-04-27T16:00:00,2026-04-27T16:01:00,PRODUCTIVE
S007,2026-04-27T16:01:00,2026-04-27T16:02:00,PRODUCTIVE
S007,2026-04-27T16:02:00,2026-04-27T16:03:00,DRIVER_DOMINANCE
S007,2026-04-27T16:03:00,2026-04-27T16:04:00,PASSIVE_NAVIGATOR
S007,2026-04-27T16:04:00,2026-04-27T16:05:00,LOGIC_STRUGGLE
S007,2026-04-27T16:05:00,2026-04-27T16:06:00,DISENGAGED
S008,2026-04-27T17:00:00,2026-04-27T17:01:00,PRODUCTIVE
S008,2026-04-27T17:01:00,2026-04-27T17:02:00,PRODUCTIVE
S008,2026-04-27T17:02:00,2026-04-27T17:03:00,DRIVER_DOMINANCE
S008,2026-04-27T17:03:00,2026-04-27T17:04:00,PASSIVE_NAVIGATOR
S008,2026-04-27T17:04:00,2026-04-27T17:05:00,LOGIC_STRUGGLE
S008,2026-04-27T17:05:00,2026-04-27T17:06:00,DISENGAGED
